x1,y1,sigma1,x2,y2,sigma2
1657.76000977,238.393997192,5.36469984055,1657.76000977,238.393997192,5.36469984055
475.842987061,237.95199585,5.50885009766,475.842987061,237.95199585,5.50885009766
576.57800293,240.04699707,2.7182700634,576.57800293,240.04699707,2.7182700634
904.541015625,238.667999268,4.9157500267,904.541015625,238.667999268,4.9157500267
1642.09997559,238.673995972,5.92781019211,1642.09997559,238.673995972,5.92781019211
1364.56994629,240.192993164,9.97506999969,1364.56994629,240.192993164,9.97506999969
1424.02001953,241.638000488,5.34324979782,1424.02001953,241.638000488,5.34324979782
1543.89001465,241.270996094,10.1793003082,1543.89001465,241.270996094,10.1793003082
1657.82995605,241.494995117,6.09712982178,1657.82995605,241.494995117,6.09712982178
1691.60998535,241.156997681,2.71843004227,1691.60998535,241.156997681,2.71843004227
1914.41003418,240.761001587,42.1492996216,1914.41003418,240.761001587,42.1492996216
219.059005737,242.044998169,85.9673995972,219.059005737,242.044998169,85.9673995972
798.601013184,241.871002197,5.23849010468,798.601013184,241.871002197,5.23849010468
1469.44995117,241.958999634,37.3227005005,1469.44995117,241.958999634,37.3227005005
1562.73999023,241.822006226,19.8560009003,1562.73999023,241.822006226,19.8560009003
1593.19995117,243.317001343,2.03797006607,1593.19995117,243.317001343,2.03797006607
1716.77001953,241.725006104,2.55621004105,1716.77001953,241.725006104,2.55621004105
496.95098877,242.945007324,5.4747800827,496.95098877,242.945007324,5.4747800827
574.257995605,241.123001099,2.51021003723,574.257995605,241.123001099,2.51021003723
1446.86999512,242.886001587,8.240650177,1446.86999512,242.886001587,8.240650177
1516.35998535,243.304992676,19.9796009064,1516.35998535,243.304992676,19.9796009064
1659.7800293,245.917999268,2.98399996758,1659.7800293,245.917999268,2.98399996758
1683.44995117,243.052001953,2.90498995781,1683.44995117,243.052001953,2.90498995781
1557.31994629,242.738998413,10.3761997223,1557.31994629,242.738998413,10.3761997223
1587.7800293,245.587997437,2.72474002838,1587.7800293,245.587997437,2.72474002838
1705.16003418,244.281997681,5.45488023758,1705.16003418,244.281997681,5.45488023758
1031.93005371,244.261001587,6.15668010712,1031.93005371,244.261001587,6.15668010712
1427.82995605,245.132995605,3.07827997208,1427.82995605,245.132995605,3.07827997208
1634.73999023,244.824005127,4.2986497879,1634.73999023,244.824005127,4.2986497879
1641.27001953,244.436004639,6.35609006882,1641.27001953,244.436004639,6.35609006882
1425.25,246.322006226,3.34772992134,1425.25,246.322006226,3.34772992134
1691.10998535,246.274993896,2.76220989227,1691.10998535,246.274993896,2.76220989227
468.82800293,247.611999512,5.22510004044,468.82800293,247.611999512,5.22510004044
504.721008301,246.973007202,10.380399704,504.721008301,246.973007202,10.380399704
792.453979492,247.483001709,2.70931005478,792.453979492,247.483001709,2.70931005478
1578.2199707,248.490997314,5.11125993729,1578.2199707,248.490997314,5.11125993729
1597.7800293,245.67199707,7.77155017853,1597.7800293,245.67199707,7.77155017853
1676.86999512,249.958999634,2.05566000938,1676.86999512,249.958999634,2.05566000938
1029.30004883,246.654998779,10.5923995972,1029.30004883,246.654998779,10.5923995972
1471.81005859,248.128997803,9.51918983459,1471.81005859,248.128997803,9.51918983459
1508.93005371,247.516998291,10.4942998886,1508.93005371,247.516998291,10.4942998886
1544.88000488,247.636001587,20.1755008698,1544.88000488,247.636001587,20.1755008698
1585.58996582,249.199996948,2.05976009369,1585.58996582,249.199996948,2.05976009369
1648.91003418,248.582992554,22.7464008331,1648.91003418,248.582992554,22.7464008331
810.648986816,250.080993652,9.42313957214,810.648986816,250.080993652,9.42313957214
1609.17004395,250.481002808,16.1425991058,1609.17004395,250.481002808,16.1425991058
1624.11999512,249.949005127,2.68631005287,1624.11999512,249.949005127,2.68631005287
1680.55004883,249.850997925,4.17423009872,1680.55004883,249.850997925,4.17423009872
1744.56005859,250.242996216,8.36762046814,1744.56005859,250.242996216,8.36762046814
1425.0,251.451004028,5.24420976639,1425.0,251.451004028,5.24420976639
1638.70996094,250.845001221,6.17747020721,1638.70996094,250.845001221,6.17747020721
1583.2800293,252.425994873,2.37167000771,1583.2800293,252.425994873,2.37167000771
1631.68005371,253.389007568,10.5694999695,1631.68005371,253.389007568,10.5694999695
611.676025391,253.326004028,2.61946988106,611.676025391,253.326004028,2.61946988106
617.388000488,253.884994507,2.63702988625,617.388000488,253.884994507,2.63702988625
1590.64001465,252.667007446,2.03209996223,1590.64001465,252.667007446,2.03209996223
1660.30004883,252.863006592,3.06696009636,1660.30004883,252.863006592,3.06696009636
1356.22998047,254.24899292,10.3871002197,1356.22998047,254.24899292,10.3871002197
1627.13000488,255.272003174,4.18849992752,1627.13000488,255.272003174,4.18849992752
823.554992676,255.173995972,4.91276979446,823.554992676,255.173995972,4.91276979446
1415.57995605,257.016998291,31.560300827,1415.57995605,257.016998291,31.560300827
1602.82995605,254.285995483,2.11508989334,1602.82995605,254.285995483,2.11508989334
1643.69995117,256.00100708,10.214099884,1643.69995117,256.00100708,10.214099884
1688.09997559,255.473007202,10.4430999756,1688.09997559,255.473007202,10.4430999756
464.020996094,255.968994141,9.94738006592,464.020996094,255.968994141,9.94738006592
1586.59997559,256.085998535,2.71299004555,1586.59997559,256.085998535,2.71299004555
1637.20996094,255.022003174,10.3766002655,1637.20996094,255.022003174,10.3766002655
1652.51000977,257.437011719,2.69981002808,1652.51000977,257.437011719,2.69981002808
1681.04003906,255.723999023,7.79090976715,1681.04003906,255.723999023,7.79090976715
468.667999268,257.071990967,9.9007396698,468.667999268,257.071990967,9.9007396698
900.726989746,257.976989746,4.95463991165,900.726989746,257.976989746,4.95463991165
905.25,256.613006592,5.00556993484,905.25,256.613006592,5.00556993484
1511.54003906,257.023986816,10.057299614,1511.54003906,257.023986816,10.057299614
959.706970215,259.29598999,2.64959001541,959.706970215,259.29598999,2.64959001541
1344.07995605,258.071990967,10.3891000748,1344.07995605,258.071990967,10.3891000748
1502.92004395,258.363006592,19.8899993896,1502.92004395,258.363006592,19.8899993896
1576.30004883,258.100006104,5.25814008713,1576.30004883,258.100006104,5.25814008713
1590.01000977,258.247009277,2.66091990471,1590.01000977,258.247009277,2.66091990471
1671.05004883,257.779998779,2.69213008881,1671.05004883,257.779998779,2.69213008881
1044.17004395,258.720001221,10.0728998184,1044.17004395,258.720001221,10.0728998184
1428.60998535,258.79699707,7.81698989868,1428.60998535,258.79699707,7.81698989868
1737.73999023,259.333007812,16.3694000244,1737.73999023,259.333007812,16.3694000244
911.517028809,260.360992432,2.53274011612,911.517028809,260.360992432,2.53274011612
953.296020508,259.924987793,2.57312989235,953.296020508,259.924987793,2.57312989235
1554.68994141,260.04800415,10.357000351,1554.68994141,260.04800415,10.357000351
1629.58996582,258.74899292,2.15740990639,1629.58996582,258.74899292,2.15740990639
1647.19995117,259.657012939,3.14088988304,1647.19995117,259.657012939,3.14088988304
1663.77001953,259.643005371,2.92929005623,1663.77001953,259.643005371,2.92929005623
613.830993652,258.279998779,5.03966999054,613.830993652,258.279998779,5.03966999054
961.706970215,261.463989258,2.38048005104,961.706970215,261.463989258,2.38048005104
1578.42004395,262.390014648,4.06328010559,1578.42004395,262.390014648,4.06328010559
1636.63000488,261.174987793,2.65295004845,1636.63000488,261.174987793,2.65295004845
1691.11999512,257.794006348,2.68173003197,1691.11999512,257.794006348,2.68173003197
1712.31005859,260.962005615,5.18983983994,1712.31005859,260.962005615,5.18983983994
1054.17004395,265.20401001,5.18913984299,1054.17004395,265.20401001,5.18913984299
1643.38000488,262.532989502,2.72827005386,1643.38000488,262.532989502,2.72827005386
843.445983887,264.023010254,9.68093013763,843.445983887,264.023010254,9.68093013763
910.484008789,263.785003662,4.06521987915,910.484008789,263.785003662,4.06521987915
957.82598877,264.462005615,2.58696007729,957.82598877,264.462005615,2.58696007729
1404.76000977,264.243011475,2.9105899334,1404.76000977,264.243011475,2.9105899334
1521.58996582,265.125,9.91215991974,1521.58996582,265.125,9.91215991974
1608.33996582,267.29800415,5.65180015564,1608.33996582,267.29800415,5.65180015564
1627.2199707,266.223999023,19.8127994537,1627.2199707,266.223999023,19.8127994537
1652.68994141,265.101013184,2.89623999596,1652.68994141,265.101013184,2.89623999596
1670.35998535,265.291992188,4.03388023376,1670.35998535,265.291992188,4.03388023376
1742.5300293,265.398986816,2.7620100975,1742.5300293,265.398986816,2.7620100975
826.963989258,265.808013916,5.11575984955,826.963989258,265.808013916,5.11575984955
913.836975098,267.476013184,2.54885005951,913.836975098,267.476013184,2.54885005951
1060.54003906,268.022003174,2.90306997299,1060.54003906,268.022003174,2.90306997299
1587.38000488,268.927001953,2.73183989525,1587.38000488,268.927001953,2.73183989525
1674.43005371,266.958007812,2.15139007568,1674.43005371,266.958007812,2.15139007568
1690.4699707,266.524993896,5.02907991409,1690.4699707,266.524993896,5.02907991409
623.224975586,266.963012695,2.78033995628,623.224975586,266.963012695,2.78033995628
1053.70996094,269.029998779,5.07207012177,1053.70996094,269.029998779,5.07207012177
1624.91003418,269.054992676,6.1283698082,1624.91003418,269.054992676,6.1283698082
1663.94995117,266.967010498,5.11794996262,1663.94995117,266.967010498,5.11794996262
558.216003418,269.346984863,84.3475036621,558.216003418,269.346984863,84.3475036621
848.572998047,269.528015137,5.05949020386,848.572998047,269.528015137,5.05949020386
1334.01000977,268.760986328,11.1680002213,1334.01000977,268.760986328,11.1680002213
1528.39001465,269.324005127,42.2276992798,1528.39001465,269.324005127,42.2276992798
1723.58996582,268.657012939,2.85212993622,1723.58996582,268.657012939,2.85212993622
831.280029297,269.557006836,5.13326978683,831.280029297,269.557006836,5.13326978683
958.940979004,270.437011719,2.89388990402,958.940979004,270.437011719,2.89388990402
1549.14001465,269.699005127,10.906999588,1549.14001465,269.699005127,10.906999588
1616.54003906,270.092987061,37.5374984741,1616.54003906,270.092987061,37.5374984741
1633.61999512,267.838989258,37.7615013123,1633.61999512,267.838989258,37.7615013123
1694.93005371,270.221008301,2.05925989151,1694.93005371,270.221008301,2.05925989151
625.585021973,271.440002441,2.53475999832,625.585021973,271.440002441,2.53475999832
1059.57995605,271.019012451,3.02178001404,1059.57995605,271.019012451,3.02178001404
1132.29003906,270.825012207,20.97590065,1132.29003906,270.825012207,20.97590065
1409.22998047,270.960998535,2.80306005478,1409.22998047,270.960998535,2.80306005478
1513.15002441,271.319000244,19.8351993561,1513.15002441,271.319000244,19.8351993561
1637.17004395,272.148010254,10.4625997543,1637.17004395,272.148010254,10.4625997543
1647.88000488,270.838012695,20.4130992889,1647.88000488,270.838012695,20.4130992889
1655.63000488,271.316009521,2.7247300148,1655.63000488,271.316009521,2.7247300148
1710.51000977,271.49899292,3.13195991516,1710.51000977,271.49899292,3.13195991516
1760.14001465,271.066986084,8.51500034332,1760.14001465,271.066986084,8.51500034332
914.29699707,270.959991455,2.05009007454,914.29699707,270.959991455,2.05009007454
1579.11999512,272.164001465,2.72767996788,1579.11999512,272.164001465,2.72767996788
1596.90002441,273.071014404,4.22924995422,1596.90002441,273.071014404,4.22924995422
1706.68994141,272.213012695,2.82836008072,1706.68994141,272.213012695,2.82836008072
617.92401123,272.365997314,4.98639011383,617.92401123,272.365997314,4.98639011383
850.010986328,272.847991943,5.13922977448,850.010986328,272.847991943,5.13922977448
1302.93994141,272.57699585,10.805100441,1302.93994141,272.57699585,10.805100441
1572.43005371,273.316009521,8.14612960815,1572.43005371,273.316009521,8.14612960815
1626.68005371,272.677001953,5.25195980072,1626.68005371,272.677001953,5.25195980072
1641.81005859,273.135009766,5.22302007675,1641.81005859,273.135009766,5.22302007675
1664.51000977,272.842987061,2.66057991982,1664.51000977,272.842987061,2.66057991982
1693.15002441,273.32598877,5.04317998886,1693.15002441,273.32598877,5.04317998886
836.594970703,274.355987549,2.58185005188,836.594970703,274.355987549,2.58185005188
1039.23999023,273.95300293,42.5475997925,1039.23999023,273.95300293,42.5475997925
1529.26000977,274.139007568,20.2476005554,1529.26000977,274.139007568,20.2476005554
1619.55004883,275.07598877,2.7014400959,1619.55004883,275.07598877,2.7014400959
1674.19995117,274.45098877,20.6091995239,1674.19995117,274.45098877,20.6091995239
1058.10998535,275.118011475,3.01691007614,1058.10998535,275.118011475,3.01691007614
1556.47998047,275.104003906,10.3032999039,1556.47998047,275.104003906,10.3032999039
1563.54003906,275.045013428,5.05214977264,1563.54003906,275.045013428,5.05214977264
1603.09997559,275.50100708,2.12157988548,1603.09997559,275.50100708,2.12157988548
853.695007324,275.348999023,2.7648999691,853.695007324,275.348999023,2.7648999691
1533.34997559,275.996002197,10.0122003555,1533.34997559,275.996002197,10.0122003555
1580.56005859,275.970001221,2.7808599472,1580.56005859,275.970001221,2.7808599472
1592.4699707,276.429992676,2.77736997604,1592.4699707,276.429992676,2.77736997604
1613.29003906,276.463989258,2.76046991348,1613.29003906,276.463989258,2.76046991348
1634.25,273.74798584,5.33712005615,1634.25,273.74798584,5.33712005615
1654.92004395,276.32901001,38.2319984436,1654.92004395,276.32901001,38.2319984436
1697.80004883,274.164001465,2.82513999939,1697.80004883,274.164001465,2.82513999939
1786.26000977,276.330993652,41.3679008484,1786.26000977,276.330993652,41.3679008484
623.771972656,276.367004395,2.63316988945,623.771972656,276.367004395,2.63316988945
912.510009766,277.118011475,2.42939996719,912.510009766,277.118011475,2.42939996719
959.255004883,275.514007568,5.16875982285,959.255004883,275.514007568,5.16875982285
1498.32995605,276.515991211,39.560798645,1498.32995605,276.515991211,39.560798645
1645.92004395,276.686004639,5.24974012375,1645.92004395,276.686004639,5.24974012375
782.411987305,278.74798584,5.24254989624,782.411987305,278.74798584,5.24254989624
1509.55004883,278.596984863,20.3526992798,1509.55004883,278.596984863,20.3526992798
1608.47998047,279.106994629,9.41753959656,1608.47998047,279.106994629,9.41753959656
1761.36999512,278.648986816,8.4529800415,1761.36999512,278.648986816,8.4529800415
840.205993652,280.212005615,2.69567990303,840.205993652,280.212005615,2.69567990303
925.898986816,280.286010742,2.57492995262,925.898986816,280.286010742,2.57492995262
1559.27001953,280.359008789,9.58572006226,1559.27001953,280.359008789,9.58572006226
1597.79003906,278.207000732,2.08839011192,1597.79003906,278.207000732,2.08839011192
1959.04003906,280.022003174,21.3253002167,1959.04003906,280.022003174,21.3253002167
922.473022461,280.861999512,2.62809991837,922.473022461,280.861999512,2.62809991837
1129.39001465,281.316986084,10.4695997238,1129.39001465,281.316986084,10.4695997238
1636.10998535,279.662994385,1.9445400238,1636.10998535,279.662994385,1.9445400238
1658.4699707,279.199005127,2.66321992874,1658.4699707,279.199005127,2.66321992874
1702.34997559,281.069000244,2.74318003654,1702.34997559,281.069000244,2.74318003654
1748.42004395,281.466003418,8.21343040466,1748.42004395,281.466003418,8.21343040466
